15;50;1223;arrival;5890_1;13683;170;1694
15;50;1223;arrival;6342_1;19706;617;6232
15;50;1225;arrival;1358_1;25890;5;28
15;50;1226;arrival;1251_1;1222;660;6672
15;50;1230;arrival;6025_1;6981;393;3997
15;50;1230;arrival;1358_1;25890;5;28
15;50;1230;arrival;6069_1;19499;328;3339
15;50;1233;arrival;6342_1;19706;617;6232
15;50;1234;arrival;7943_1;14320;326;3288
15;50;1235;arrival;5978_1;18229;320;3082
15;50;1236;arrival;7160_1;17955;79;812
15;50;1240;arrival;6392_1;10695;344;3437
15;50;1240;arrival;7961_1;21187;316;3009
15;50;1240;arrival;1358_1;25890;5;28
15;50;1243;arrival;6342_1;19706;617;6232
15;50;1243;arrival;5978_1;18229;320;3082
15;50;1243;arrival;1251_1;1222;660;6672
15;50;1245;arrival;7160_1;17955;79;812
15;50;1246;arrival;5890_1;13683;170;1694
15;50;1247;arrival;6392_1;10695;344;3437
15;50;1247;arrival;6448_1;11585;595;6201
15;50;1248;arrival;7112_1;20696;138;1395
15;50;1248;arrival;8295_1;3182;312;3186
15;50;1250;arrival;5890_1;13683;170;1694
15;50;1250;arrival;6342_1;19706;617;6232
15;50;1250;arrival;7943_1;14320;326;3288
15;50;1250;arrival;6025_1;6981;393;3997
15;50;1251;arrival;6147_1;16138;671;7860
15;50;1252;arrival;5978_1;18229;320;3082
15;50;1252;arrival;7961_1;21187;316;3009
15;50;1253;arrival;7961_1;21187;316;3009
15;50;1254;arrival;7961_1;21187;316;3009
15;50;1254;arrival;6342_1;19706;617;6232
15;50;1255;arrival;7112_1;20696;138;1395
15;50;1256;arrival;6148_1;16138;671;7860
15;50;1261;arrival;7943_1;14320;326;3288
15;50;1264;arrival;6392_1;10695;344;3437
15;50;1266;arrival;6392_1;10695;344;3437
15;50;1266;arrival;7425_1;19706;317;3004
15;50;1267;arrival;7245_1;11231;513;5496
15;50;1267;arrival;7160_1;17955;79;812
15;50;1269;arrival;1251_1;1222;660;6672
15;50;1270;arrival;7425_1;19706;317;3004
15;50;1271;arrival;6392_1;10695;344;3437
15;50;1274;arrival;8295_1;3182;312;3186
15;50;1274;arrival;1358_1;25890;5;28
15;50;1276;arrival;1358_1;25890;5;28
15;50;1276;arrival;6342_1;19706;617;6232
15;50;1282;arrival;1358_1;25890;5;28
15;50;1283;arrival;6590_1;6902;236;2497
15;50;1284;arrival;6342_1;19706;617;6232
15;50;1286;arrival;7961_1;21187;316;3009
15;50;1287;arrival;6342_1;19706;617;6232
15;50;1287;arrival;1251_1;1222;660;6672
15;50;1288;arrival;6342_1;19706;617;6232
15;50;1288;arrival;7865_1;11490;83;762
15;50;1290;arrival;80_1;25887;787;8590
15;50;1291;arrival;6342_1;19706;617;6232
15;50;1291;arrival;7961_1;21187;316;3009
15;50;1292;arrival;6392_1;10695;344;3437
15;50;1292;arrival;80_1;25887;787;8590
15;50;1294;arrival;7245_1;11231;513;5496
15;50;1295;arrival;6392_1;10695;344;3437
15;50;1295;arrival;7245_1;11231;513;5496
15;50;1297;arrival;80_1;25887;787;8590
15;50;1297;arrival;1251_1;1222;660;6672
15;50;1300;arrival;6148_1;16138;671;7860
15;50;1301;arrival;7425_1;19706;317;3004
15;50;1301;arrival;6590_1;6902;236;2497
15;50;1303;arrival;6342_1;19706;617;6232
15;50;1306;arrival;1251_1;1222;660;6672
15;50;1306;arrival;6342_1;19706;617;6232
15;50;1307;arrival;7245_1;11231;513;5496
15;50;1307;arrival;1251_1;1222;660;6672
15;50;1308;arrival;1373_1;765;759;7864
15;50;1310;arrival;6038_1;15180;211;2201
15;50;1310;arrival;6392_1;10695;344;3437
15;50;1312;arrival;5978_1;18229;320;3082
15;50;1313;arrival;80_1;25887;787;8590
15;50;1313;arrival;7943_1;14320;326;3288
15;50;1315;arrival;7112_1;20696;138;1395
15;50;1315;arrival;7943_1;14320;326;3288
15;50;1316;arrival;7245_1;11231;513;5496
15;50;1317;arrival;6148_1;16138;671;7860
15;50;1317;arrival;1358_1;25890;5;28
15;50;1319;arrival;6342_1;19706;617;6232
15;50;1319;arrival;7112_1;20696;138;1395
15;50;1320;arrival;1251_1;1222;660;6672
15;50;1323;arrival;6958_1;13353;243;2586
15;50;1325;arrival;6342_1;19706;617;6232
15;50;1325;arrival;6392_1;10695;344;3437
15;50;1325;arrival;6448_1;11585;595;6201
15;50;1325;arrival;6090_1;21677;854;9347
15;50;1325;arrival;6148_1;16138;671;7860
15;50;1326;arrival;6448_1;11585;595;6201
15;50;1329;arrival;6147_1;16138;671;7860
15;50;1330;arrival;6342_1;19706;617;6232
15;50;1332;arrival;6448_1;11585;595;6201
15;50;1335;arrival;80_1;25887;787;8590
15;50;1337;arrival;80_1;25887;787;8590
15;50;1341;arrival;1251_1;1222;660;6672
15;50;1341;arrival;5890_1;13683;170;1694
15;50;1343;arrival;6590_1;6902;236;2497
15;50;1344;arrival;7112_1;20696;138;1395
15;50;1344;arrival;7943_1;14320;326;3288
15;50;1346;arrival;6069_1;19499;328;3339
15;50;1346;arrival;6069_1;19499;328;3339
15;50;1346;arrival;6392_1;10695;344;3437
15;50;1347;arrival;7160_1;17955;79;812
15;50;1347;arrival;1251_1;1222;660;6672
15;50;1349;arrival;7245_1;11231;513;5496
15;50;1350;arrival;6958_1;13353;243;2586
15;50;1353;arrival;6090_1;21677;854;9347
15;50;1355;arrival;6958_1;13353;243;2586
15;50;1356;arrival;6392_1;10695;344;3437
15;50;1359;arrival;80_1;25887;787;8590
15;50;1359;arrival;6342_1;19706;617;6232
15;50;1359;arrival;6590_1;6902;236;2497
15;50;1364;arrival;7245_1;11231;513;5496
15;50;1364;arrival;7160_1;17955;79;812
15;50;1364;arrival;8295_1;3182;312;3186
15;50;1364;arrival;6958_1;13353;243;2586
15;50;1373;arrival;6392_1;10695;344;3437
15;50;1373;arrival;6392_1;10695;344;3437
15;50;1373;arrival;6147_1;16138;671;7860
15;50;1374;arrival;6392_1;10695;344;3437
15;50;1375;arrival;5890_1;13683;170;1694
15;50;1375;arrival;7160_1;17955;79;812
15;50;1378;arrival;80_1;25887;787;8590
15;50;1379;arrival;8295_1;3182;312;3186
15;50;1379;arrival;6342_1;19706;617;6232
15;50;1379;arrival;7160_1;17955;79;812
15;50;1380;arrival;1251_1;1222;660;6672
15;50;1380;arrival;7425_1;19706;317;3004
15;50;1381;arrival;5978_1;18229;320;3082
15;50;1382;arrival;1373_1;765;759;7864
15;50;1383;arrival;6958_1;13353;243;2586
15;50;1383;arrival;6038_1;15180;211;2201
15;50;1384;arrival;6342_1;19706;617;6232
15;50;1388;arrival;6392_1;10695;344;3437
15;50;1390;arrival;6958_1;13353;243;2586
15;50;1396;arrival;6448_1;11585;595;6201
15;50;1396;arrival;6392_1;10695;344;3437
15;50;1396;arrival;6392_1;10695;344;3437
15;50;1398;arrival;6069_1;19499;328;3339
15;50;1399;arrival;6590_1;6902;236;2497
15;50;1400;arrival;6590_1;6902;236;2497
15;50;1402;arrival;6342_1;19706;617;6232
15;50;1402;arrival;5978_1;18229;320;3082
15;50;1403;arrival;8295_1;3182;312;3186
15;50;1403;arrival;6590_1;6902;236;2497
15;50;1406;arrival;6342_1;19706;617;6232
15;50;1408;arrival;7112_1;20696;138;1395
15;50;1408;arrival;6392_1;10695;344;3437
15;50;1410;arrival;6090_1;21677;854;9347
15;50;1410;arrival;7865_1;11490;83;762
15;50;1410;arrival;6090_1;21677;854;9347
15;50;1411;arrival;6392_1;10695;344;3437
15;50;1411;arrival;7943_1;14320;326;3288
15;50;1412;arrival;1251_1;1222;660;6672
15;50;1413;arrival;6069_1;19499;328;3339
15;50;1415;arrival;6392_1;10695;344;3437
15;50;1416;arrival;7112_1;20696;138;1395
15;50;1422;arrival;6392_1;10695;344;3437
15;50;1422;arrival;7245_1;11231;513;5496
15;50;1423;arrival;1251_1;1222;660;6672
15;50;1423;arrival;6342_1;19706;617;6232
15;50;1424;arrival;6958_1;13353;243;2586
15;50;1425;arrival;1373_1;765;759;7864
15;50;1427;arrival;6069_1;19499;328;3339
15;50;1427;arrival;80_1;25887;787;8590
15;50;1429;arrival;6025_1;6981;393;3997
15;50;1430;arrival;7425_1;19706;317;3004
15;50;1431;arrival;8295_1;3182;312;3186
15;50;1432;arrival;1251_1;1222;660;6672
15;50;1433;arrival;6590_1;6902;236;2497
15;50;1433;arrival;80_1;25887;787;8590
15;50;1434;arrival;6090_1;21677;854;9347
15;50;1434;arrival;6448_1;11585;595;6201
15;50;1438;arrival;5978_1;18229;320;3082
15;50;1441;arrival;5978_1;18229;320;3082
15;50;1444;arrival;6958_1;13353;243;2586
15;50;1445;arrival;7425_1;19706;317;3004
15;50;1446;arrival;80_1;25887;787;8590
15;50;1447;arrival;6038_1;15180;211;2201
15;50;1447;arrival;6342_1;19706;617;6232
15;50;1448;arrival;6392_1;10695;344;3437
15;50;1450;arrival;6342_1;19706;617;6232
15;50;1451;arrival;6342_1;19706;617;6232
15;50;1457;arrival;6038_1;15180;211;2201
15;50;1458;arrival;6342_1;19706;617;6232
15;50;1465;arrival;1373_1;765;759;7864
15;50;1465;arrival;6590_1;6902;236;2497
15;50;1466;arrival;6590_1;6902;236;2497
15;50;1467;arrival;6147_1;16138;671;7860
15;50;1468;arrival;6025_1;6981;393;3997
15;50;1469;arrival;6090_1;21677;854;9347
15;50;1469;arrival;6038_1;15180;211;2201
15;50;1471;arrival;6448_1;11585;595;6201
15;50;1472;arrival;6448_1;11585;595;6201
15;50;1473;arrival;6148_1;16138;671;7860
15;50;1474;arrival;7245_1;11231;513;5496
15;50;1476;arrival;1251_1;1222;660;6672
15;50;1477;arrival;6392_1;10695;344;3437
15;50;1477;arrival;5890_1;13683;170;1694
15;50;1479;arrival;6448_1;11585;595;6201
15;50;1479;arrival;6342_1;19706;617;6232
15;50;1480;arrival;7943_1;14320;326;3288
15;50;1480;arrival;6392_1;10695;344;3437
15;50;1481;arrival;7425_1;19706;317;3004
15;50;1481;arrival;6342_1;19706;617;6232
15;50;1482;arrival;6069_1;19499;328;3339
15;50;1483;arrival;8295_1;3182;312;3186
15;50;1484;arrival;7961_1;21187;316;3009
15;50;1484;arrival;6392_1;10695;344;3437
15;50;1488;arrival;7961_1;21187;316;3009
15;50;1488;arrival;6392_1;10695;344;3437
15;50;1489;arrival;1373_1;765;759;7864
15;50;1491;arrival;6147_1;16138;671;7860
15;50;1492;arrival;1373_1;765;759;7864
15;50;1492;arrival;6090_1;21677;854;9347
15;50;1494;arrival;6342_1;19706;617;6232
15;50;1496;arrival;6342_1;19706;617;6232
15;50;1498;arrival;1251_1;1222;660;6672
15;50;1502;arrival;80_1;25887;787;8590
15;50;1503;arrival;80_1;25887;787;8590
15;50;1505;arrival;6342_1;19706;617;6232
15;50;1505;arrival;6038_1;15180;211;2201
15;50;1508;arrival;6448_1;11585;595;6201
15;50;1508;arrival;7961_1;21187;316;3009
15;50;1509;arrival;6392_1;10695;344;3437
15;50;1511;arrival;6038_1;15180;211;2201
15;50;1515;arrival;6090_1;21677;854;9347
15;50;1515;arrival;6392_1;10695;344;3437
15;50;1516;arrival;7961_1;21187;316;3009
15;50;1516;arrival;7961_1;21187;316;3009
15;50;1517;arrival;6090_1;21677;854;9347
15;50;1517;arrival;7112_1;20696;138;1395
15;50;1519;arrival;8295_1;3182;312;3186
15;50;1521;arrival;6147_1;16138;671;7860
15;50;1522;arrival;8295_1;3182;312;3186
15;50;1523;arrival;6090_1;21677;854;9347
15;50;1524;arrival;7943_1;14320;326;3288
15;50;1525;arrival;6392_1;10695;344;3437
15;50;1532;arrival;6342_1;19706;617;6232
15;50;1532;arrival;6590_1;6902;236;2497
15;50;1533;arrival;1251_1;1222;660;6672
15;50;1537;arrival;6342_1;19706;617;6232
15;50;1540;arrival;80_1;25887;787;8590
15;50;1540;arrival;80_1;25887;787;8590
15;50;1542;arrival;7425_1;19706;317;3004
15;50;1544;arrival;6958_1;13353;243;2586
15;50;1547;arrival;1251_1;1222;660;6672
15;50;1549;arrival;6148_1;16138;671;7860
15;50;1550;arrival;6392_1;10695;344;3437
15;50;1552;arrival;6590_1;6902;236;2497
15;50;1552;arrival;6342_1;19706;617;6232
15;50;1553;arrival;7943_1;14320;326;3288
15;50;1556;arrival;7961_1;21187;316;3009
15;50;1556;arrival;80_1;25887;787;8590
15;50;1556;arrival;80_1;25887;787;8590
15;50;1557;arrival;6448_1;11585;595;6201
15;50;1559;arrival;6590_1;6902;236;2497
15;50;1564;arrival;6148_1;16138;671;7860
15;50;1566;arrival;6392_1;10695;344;3437
15;50;1566;arrival;6342_1;19706;617;6232
15;50;1567;arrival;6090_1;21677;854;9347
15;50;1568;arrival;80_1;25887;787;8590
15;50;1570;arrival;5978_1;18229;320;3082
15;50;1570;arrival;1251_1;1222;660;6672
15;50;1571;arrival;1251_1;1222;660;6672
15;50;1571;arrival;6342_1;19706;617;6232
15;50;1572;arrival;6342_1;19706;617;6232
15;50;1576;arrival;7425_1;19706;317;3004
15;50;1576;arrival;7943_1;14320;326;3288
15;50;1580;arrival;6392_1;10695;344;3437
15;50;1580;arrival;6025_1;6981;393;3997
15;50;1580;arrival;6147_1;16138;671;7860
15;50;1583;arrival;6025_1;6981;393;3997
15;50;1584;arrival;7425_1;19706;317;3004
15;50;1589;arrival;6025_1;6981;393;3997
15;50;1589;arrival;6392_1;10695;344;3437
15;50;1591;arrival;6342_1;19706;617;6232
15;50;1592;arrival;1373_1;765;759;7864
15;50;1593;arrival;6590_1;6902;236;2497
15;50;1594;arrival;6025_1;6981;393;3997
15;50;1596;arrival;6069_1;19499;328;3339
15;50;1601;arrival;7245_1;11231;513;5496
15;50;1605;arrival;1373_1;765;759;7864
15;50;1605;arrival;80_1;25887;787;8590
15;50;1606;arrival;6448_1;11585;595;6201
15;50;1608;arrival;80_1;25887;787;8590
15;50;1609;arrival;6448_1;11585;595;6201
15;50;1611;arrival;5978_1;18229;320;3082
15;50;1611;arrival;6342_1;19706;617;6232
15;50;1613;arrival;6392_1;10695;344;3437
15;50;1614;arrival;6448_1;11585;595;6201
15;50;1614;arrival;80_1;25887;787;8590
15;50;1622;arrival;6392_1;10695;344;3437
15;50;1626;arrival;6069_1;19499;328;3339
15;50;1627;arrival;7245_1;11231;513;5496
15;50;1629;arrival;7245_1;11231;513;5496
15;50;1632;arrival;6147_1;16138;671;7860
15;50;1634;arrival;1251_1;1222;660;6672
15;50;1634;arrival;6342_1;19706;617;6232
15;50;1640;arrival;6147_1;16138;671;7860
15;50;1644;arrival;6342_1;19706;617;6232
15;50;1645;arrival;6147_1;16138;671;7860
15;50;1646;arrival;6342_1;19706;617;6232
15;50;1647;arrival;80_1;25887;787;8590
15;50;1648;arrival;80_1;25887;787;8590
15;50;1649;arrival;1373_1;765;759;7864
15;50;1651;arrival;6342_1;19706;617;6232
15;50;1651;arrival;6342_1;19706;617;6232
15;50;1651;arrival;6342_1;19706;617;6232
15;50;1655;arrival;7245_1;11231;513;5496
15;50;1657;arrival;1251_1;1222;660;6672
15;50;1658;arrival;6342_1;19706;617;6232
15;50;1660;arrival;6025_1;6981;393;3997
15;50;1660;arrival;6448_1;11585;595;6201
15;50;1663;arrival;6448_1;11585;595;6201
15;50;1665;arrival;5978_1;18229;320;3082
15;50;1669;arrival;6448_1;11585;595;6201
15;50;1683;arrival;1251_1;1222;660;6672
15;50;1687;arrival;1251_1;1222;660;6672
15;50;1691;arrival;1251_1;1222;660;6672
15;50;1692;arrival;7245_1;11231;513;5496
15;50;1697;arrival;6148_1;16138;671;7860
15;50;1697;arrival;6148_1;16138;671;7860
15;50;1698;arrival;6090_1;21677;854;9347
15;50;1701;arrival;7943_1;14320;326;3288
15;50;1702;arrival;6448_1;11585;595;6201
15;50;1703;arrival;6342_1;19706;617;6232
15;50;1706;arrival;80_1;25887;787;8590
15;50;1711;arrival;7245_1;11231;513;5496
15;50;1714;arrival;6090_1;21677;854;9347
15;50;1718;arrival;6342_1;19706;617;6232
15;50;1721;arrival;6147_1;16138;671;7860
15;50;1722;arrival;80_1;25887;787;8590
15;50;1722;arrival;6342_1;19706;617;6232
15;50;1725;arrival;6147_1;16138;671;7860
15;50;1725;arrival;80_1;25887;787;8590
15;50;1725;arrival;1251_1;1222;660;6672
15;50;1728;arrival;80_1;25887;787;8590
15;50;1735;arrival;7245_1;11231;513;5496
15;50;1737;arrival;6148_1;16138;671;7860
15;50;1741;arrival;6342_1;19706;617;6232
15;50;1744;arrival;6448_1;11585;595;6201
15;50;1744;arrival;6448_1;11585;595;6201
15;50;1750;arrival;6342_1;19706;617;6232
15;50;1754;arrival;80_1;25887;787;8590
15;50;1756;arrival;80_1;25887;787;8590
15;50;1758;arrival;1373_1;765;759;7864
15;50;1766;arrival;80_1;25887;787;8590
15;50;1772;arrival;6342_1;19706;617;6232
15;50;1785;arrival;6148_1;16138;671;7860
15;50;1792;arrival;6448_1;11585;595;6201
15;50;1796;arrival;6448_1;11585;595;6201
15;50;1796;arrival;6147_1;16138;671;7860
15;50;1798;arrival;6342_1;19706;617;6232
15;50;1799;arrival;80_1;25887;787;8590
