16;26;576;arrival;7961_1;21187;316;3009
16;26;579;arrival;6038_1;15180;211;2201
16;26;579;arrival;7112_1;20696;138;1395
16;26;581;arrival;6958_1;13353;243;2586
16;26;582;arrival;6590_1;6902;236;2497
16;26;584;arrival;6025_1;6981;393;3997
16;26;588;arrival;7943_1;14320;326;3288
16;26;588;arrival;7943_1;14320;326;3288
16;26;589;arrival;7112_1;20696;138;1395
16;26;592;arrival;7943_1;14320;326;3288
16;26;592;arrival;6590_1;6902;236;2497
16;26;593;arrival;6392_1;4542;339;3351
16;26;596;arrival;1358_1;25890;5;28
16;26;598;arrival;7245_1;11231;513;5496
16;26;601;arrival;6392_1;4542;339;3351
16;26;601;arrival;7943_1;14320;326;3288
16;26;602;arrival;6392_1;4542;339;3351
16;26;605;arrival;1358_1;25890;5;28
16;26;605;arrival;7425_1;19703;582;5614
16;26;608;arrival;7160_1;17955;79;812
16;26;612;arrival;8295_1;3182;312;3186
16;26;614;arrival;7112_1;20696;138;1395
16;26;615;arrival;6958_1;13353;243;2586
16;26;616;arrival;5890_1;13683;170;1694
16;26;617;arrival;7112_1;20696;138;1395
16;26;618;arrival;7112_1;20696;138;1395
16;26;621;arrival;6590_1;6902;236;2497
16;26;624;arrival;6069_1;19499;328;3339
16;26;625;arrival;7112_1;20696;138;1395
16;26;626;arrival;6392_1;4542;339;3351
16;26;627;arrival;6590_1;6902;236;2497
16;26;632;arrival;6392_1;4542;339;3351
16;26;633;arrival;1358_1;25890;5;28
16;26;635;arrival;7112_1;20696;138;1395
16;26;639;arrival;7160_1;17955;79;812
16;26;640;arrival;6392_1;4542;339;3351
16;26;640;arrival;6392_1;4542;339;3351
16;26;640;arrival;6958_1;13353;243;2586
16;26;651;arrival;6590_1;6902;236;2497
16;26;652;arrival;6958_1;13353;243;2586
16;26;653;arrival;7865_1;11490;83;762
16;26;656;arrival;7425_1;19703;375;3640
16;26;660;arrival;7961_1;21187;316;3009
16;26;661;arrival;1358_1;25890;5;28
16;26;664;arrival;7112_1;20696;138;1395
16;26;664;arrival;7961_1;21187;316;3009
16;26;664;arrival;7943_1;14320;326;3288
16;26;668;arrival;6025_1;6981;393;3997
16;26;668;arrival;7112_1;20696;138;1395
16;26;669;arrival;6958_1;13353;243;2586
16;26;670;arrival;7425_1;19703;375;3640
16;26;671;arrival;6025_1;6981;393;3997
16;26;679;arrival;6392_1;4542;339;3351
16;26;681;arrival;1358_1;25890;5;28
16;26;689;arrival;7112_1;20696;138;1395
16;26;691;arrival;6590_1;6902;236;2497
16;26;691;arrival;6038_1;15180;211;2201
16;26;692;arrival;6590_1;6902;236;2497
16;26;696;arrival;7112_1;20696;138;1395
16;26;697;arrival;1358_1;25890;5;28
16;26;699;arrival;6392_1;4542;339;3351
16;26;699;arrival;8295_1;3182;312;3186
16;26;699;arrival;7160_1;17955;79;812
16;26;700;arrival;8295_1;3182;312;3186
16;26;700;arrival;6392_1;4542;339;3351
16;26;700;arrival;7865_1;11490;83;762
16;26;701;arrival;7425_1;19703;375;3640
16;26;701;arrival;7961_1;21187;316;3009
16;26;701;arrival;1358_1;25890;5;28
16;26;704;arrival;6392_1;4542;339;3351
16;26;705;arrival;6025_1;6981;393;3997
16;26;705;arrival;7112_1;20696;138;1395
16;26;705;arrival;7943_1;14320;326;3288
16;26;708;arrival;6069_1;19499;328;3339
16;26;709;arrival;6025_1;6981;393;3997
16;26;710;arrival;6958_1;13353;243;2586
16;26;711;arrival;5978_1;18229;320;3082
16;26;711;arrival;6958_1;13353;243;2586
16;26;712;arrival;7112_1;20696;138;1395
16;26;714;arrival;7865_1;11490;83;762
16;26;720;arrival;1251_1;1222;663;6668
16;26;720;arrival;6392_1;4542;339;3351
16;26;722;arrival;7160_1;17955;79;812
16;26;722;arrival;6392_1;4542;339;3351
16;26;723;arrival;7112_1;20696;138;1395
16;26;723;arrival;6038_1;15180;211;2201
16;26;725;arrival;5890_1;13683;170;1694
16;26;726;arrival;6069_1;19499;328;3339
16;26;727;arrival;1358_1;25890;5;28
16;26;727;arrival;8295_1;3182;312;3186
16;26;731;arrival;6392_1;4542;339;3351
16;26;733;arrival;7943_1;14320;326;3288
16;26;737;arrival;1251_1;1222;663;6668
16;26;737;arrival;6025_1;6981;393;3997
16;26;738;arrival;7112_1;20696;138;1395
16;26;739;arrival;6958_1;13353;243;2586
16;26;741;arrival;6392_1;4542;339;3351
16;26;741;arrival;6392_1;4542;339;3351
16;26;742;arrival;6025_1;6981;393;3997
16;26;746;arrival;6448_1;11585;595;6201
16;26;746;arrival;7112_1;20696;138;1395
16;26;747;arrival;7865_1;11490;83;762
16;26;748;arrival;6590_1;6902;236;2497
16;26;750;arrival;6392_1;4542;339;3351
16;26;750;arrival;6392_1;4542;339;3351
16;26;754;arrival;5890_1;13683;170;1694
16;26;754;arrival;7865_1;11490;83;762
16;26;756;arrival;7245_1;11231;513;5496
16;26;760;arrival;7425_1;19703;375;3640
16;26;761;arrival;6448_1;11585;595;6201
16;26;761;arrival;7160_1;17955;79;812
16;26;764;arrival;6958_1;13353;243;2586
16;26;764;arrival;7943_1;14320;326;3288
16;26;765;arrival;6342_1;19703;675;6868
16;26;766;arrival;7160_1;17955;79;812
16;26;767;arrival;7245_1;11231;513;5496
16;26;767;arrival;6038_1;15180;211;2201
16;26;768;arrival;7943_1;14320;326;3288
16;26;769;arrival;5890_1;13683;170;1694
16;26;770;arrival;7160_1;17955;79;812
16;26;770;arrival;6069_1;19499;328;3339
16;26;771;arrival;6448_1;11585;595;6201
16;26;773;arrival;7865_1;11490;83;762
16;26;776;arrival;7245_1;11231;513;5496
16;26;778;arrival;1358_1;25890;5;28
16;26;778;arrival;6025_1;6981;393;3997
16;26;782;arrival;7160_1;17955;79;812
16;26;782;arrival;7245_1;11231;513;5496
16;26;782;arrival;1358_1;25890;5;28
16;26;782;arrival;7245_1;11231;513;5496
16;26;783;arrival;7943_1;14320;326;3288
16;26;786;arrival;6392_1;4542;339;3351
16;26;787;arrival;6448_1;11585;595;6201
16;26;789;arrival;5978_1;18229;320;3082
16;26;794;arrival;7961_1;21187;316;3009
16;26;794;arrival;6392_1;4542;339;3351
16;26;796;arrival;7245_1;11231;513;5496
16;26;798;arrival;1251_1;1222;663;6668
16;26;798;arrival;1358_1;25890;5;28
16;26;799;arrival;7245_1;11231;513;5496
16;26;800;arrival;6342_1;19703;675;6868
16;26;801;arrival;8295_1;3182;312;3186
16;26;804;arrival;6069_1;19499;328;3339
16;26;804;arrival;1358_1;25890;5;28
16;26;805;arrival;1251_1;1222;663;6668
16;26;806;arrival;6590_1;6902;236;2497
16;26;807;arrival;7425_1;19703;375;3640
16;26;808;arrival;7865_1;11490;83;762
16;26;811;arrival;7425_1;19703;375;3640
16;26;811;arrival;7961_1;21187;316;3009
16;26;813;arrival;6392_1;4542;339;3351
16;26;813;arrival;6038_1;15180;211;2201
16;26;814;arrival;6448_1;11585;595;6201
16;26;814;arrival;6590_1;6902;236;2497
16;26;815;arrival;6392_1;4542;339;3351
16;26;816;arrival;7245_1;11231;513;5496
16;26;818;arrival;6342_1;19703;675;6868
16;26;818;arrival;5890_1;13683;170;1694
16;26;821;arrival;1251_1;1222;663;6668
16;26;822;arrival;7112_1;20696;138;1395
16;26;822;arrival;6342_1;19703;675;6868
16;26;822;arrival;6038_1;15180;211;2201
16;26;824;arrival;7961_1;21187;316;3009
16;26;825;arrival;6342_1;19703;675;6868
16;26;825;arrival;8295_1;3182;312;3186
16;26;827;arrival;6958_1;13353;243;2586
16;26;829;arrival;7865_1;11490;83;762
16;26;832;arrival;6342_1;19703;675;6868
16;26;833;arrival;6025_1;6981;393;3997
16;26;833;arrival;7425_1;19703;375;3640
16;26;835;arrival;5890_1;13683;170;1694
16;26;836;arrival;7245_1;11231;513;5496
16;26;842;arrival;5890_1;13683;170;1694
16;26;842;arrival;1251_1;1222;663;6668
16;26;845;arrival;6590_1;6902;236;2497
16;26;846;arrival;7245_1;11231;513;5496
16;26;847;arrival;1358_1;25890;5;28
16;26;847;arrival;7943_1;14320;326;3288
16;26;848;arrival;5890_1;13683;170;1694
16;26;852;arrival;7961_1;21187;316;3009
16;26;852;arrival;6342_1;19703;675;6868
16;26;852;arrival;6448_1;11585;595;6201
16;26;853;arrival;7112_1;20696;138;1395
16;26;853;arrival;6958_1;13353;243;2586
16;26;853;arrival;1358_1;25890;5;28
16;26;854;arrival;6069_1;19499;328;3339
16;26;860;arrival;1358_1;25890;5;28
16;26;862;arrival;1373_1;765;759;7864
16;26;863;arrival;1358_1;25890;5;28
16;26;864;arrival;80_1;25887;787;8590
16;26;865;arrival;1358_1;25890;5;28
16;26;866;arrival;6392_1;4542;339;3351
16;26;867;arrival;7112_1;20696;138;1395
16;26;867;arrival;6448_1;11585;595;6201
16;26;870;arrival;6392_1;4542;339;3351
16;26;871;arrival;6958_1;13353;243;2586
16;26;873;arrival;7943_1;14320;326;3288
16;26;877;arrival;7943_1;14320;326;3288
16;26;880;arrival;6342_1;19703;675;6868
16;26;883;arrival;6392_1;4542;339;3351
16;26;889;arrival;6392_1;4542;339;3351
16;26;890;arrival;6392_1;4542;339;3351
16;26;890;arrival;6448_1;11585;595;6201
16;26;890;arrival;6392_1;4542;339;3351
16;26;893;arrival;6038_1;15180;211;2201
16;26;894;arrival;7961_1;21187;316;3009
16;26;894;arrival;7160_1;17955;79;812
16;26;895;arrival;80_1;25887;787;8590
16;26;895;arrival;6342_1;19703;675;6868
16;26;896;arrival;6448_1;11585;595;6201
16;26;897;arrival;7112_1;20696;138;1395
16;26;897;arrival;6069_1;19499;328;3339
16;26;901;arrival;7160_1;17955;79;812
16;26;901;arrival;7160_1;17955;79;812
16;26;902;arrival;6448_1;11585;595;6201
16;26;904;arrival;6342_1;19703;675;6868
16;26;904;arrival;6392_1;4542;339;3351
16;26;907;arrival;6392_1;4542;339;3351
16;26;909;arrival;6392_1;4542;339;3351
16;26;911;arrival;6342_1;19703;675;6868
16;26;912;arrival;7245_1;11231;513;5496
16;26;912;arrival;1358_1;25890;5;28
16;26;913;arrival;6392_1;4542;339;3351
16;26;914;arrival;8295_1;3182;312;3186
16;26;916;arrival;5978_1;18229;320;3082
16;26;916;arrival;1373_1;765;759;7864
16;26;918;arrival;7112_1;20696;138;1395
16;26;918;arrival;6448_1;11585;595;6201
16;26;919;arrival;6392_1;4542;339;3351
16;26;925;arrival;7160_1;17955;79;812
16;26;927;arrival;7865_1;11490;83;762
16;26;927;arrival;6392_1;4542;339;3351
16;26;928;arrival;1251_1;1222;663;6668
16;26;928;arrival;1251_1;1222;663;6668
16;26;929;arrival;7160_1;17955;79;812
16;26;931;arrival;1251_1;1222;663;6668
16;26;932;arrival;7425_1;19703;375;3640
16;26;932;arrival;1358_1;25890;5;28
16;26;934;arrival;6392_1;4542;339;3351
16;26;934;arrival;6392_1;4542;339;3351
16;26;935;arrival;8295_1;3182;312;3186
16;26;935;arrival;8295_1;3182;312;3186
16;26;938;arrival;7425_1;19703;375;3640
16;26;939;arrival;6342_1;19703;675;6868
16;26;940;arrival;1251_1;1222;663;6668
16;26;942;arrival;7961_1;21187;316;3009
16;26;945;arrival;7961_1;21187;316;3009
16;26;946;arrival;6342_1;19703;675;6868
16;26;946;arrival;7245_1;11231;513;5496
16;26;947;arrival;1358_1;25890;5;28
16;26;953;arrival;6025_1;6981;393;3997
16;26;954;arrival;7160_1;17955;79;812
16;26;955;arrival;5978_1;18229;320;3082
16;26;957;arrival;5890_1;13683;170;1694
16;26;958;arrival;7245_1;11231;513;5496
16;26;960;arrival;7245_1;11231;513;5496
16;26;960;arrival;1358_1;25890;5;28
16;26;960;arrival;7112_1;20696;138;1395
16;26;960;arrival;1358_1;25890;5;28
16;26;961;arrival;6342_1;19703;675;6868
16;26;961;arrival;6958_1;13353;243;2586
16;26;962;arrival;1358_1;25890;5;28
16;26;963;arrival;1251_1;1222;663;6668
16;26;964;arrival;7245_1;11231;513;5496
16;26;964;arrival;6392_1;4542;339;3351
16;26;966;arrival;7245_1;11231;513;5496
16;26;967;arrival;1358_1;25890;5;28
16;26;968;arrival;6342_1;19703;675;6868
16;26;969;arrival;7160_1;17955;79;812
16;26;970;arrival;6392_1;4542;339;3351
16;26;970;arrival;7865_1;11490;83;762
16;26;972;arrival;5978_1;18229;320;3082
16;26;976;arrival;7112_1;20696;138;1395
16;26;977;arrival;7112_1;20696;138;1395
16;26;980;arrival;1251_1;1222;663;6668
16;26;981;arrival;7961_1;21187;316;3009
16;26;981;arrival;6590_1;6902;236;2497
16;26;982;arrival;7160_1;17955;79;812
16;26;983;arrival;80_1;25887;787;8590
16;26;983;arrival;1373_1;765;759;7864
16;26;984;arrival;7245_1;11231;513;5496
16;26;985;arrival;6590_1;6902;236;2497
16;26;988;arrival;7961_1;21187;316;3009
16;26;988;arrival;6342_1;19703;675;6868
16;26;988;arrival;6448_1;11585;595;6201
16;26;989;arrival;7112_1;20696;138;1395
16;26;991;arrival;6958_1;13353;243;2586
16;26;992;arrival;6392_1;4542;339;3351
16;26;994;arrival;80_1;25887;787;8590
16;26;995;arrival;6342_1;19703;675;6868
16;26;995;arrival;8295_1;3182;312;3186
16;26;996;arrival;80_1;25887;787;8590
16;26;996;arrival;1358_1;25890;5;28
16;26;997;arrival;7961_1;21187;316;3009
16;26;998;arrival;7160_1;17955;79;812
16;26;1000;arrival;6090_1;21677;854;9347
16;26;1000;arrival;6448_1;11585;595;6201
16;26;1002;arrival;6590_1;6902;236;2497
16;26;1004;arrival;6392_1;4542;339;3351
16;26;1004;arrival;1358_1;25890;5;28
16;26;1005;arrival;6448_1;11585;595;6201
16;26;1005;arrival;6069_1;19499;328;3339
16;26;1005;arrival;7160_1;17955;79;812
16;26;1006;arrival;6448_1;11585;595;6201
16;26;1006;arrival;7112_1;20696;138;1395
16;26;1007;arrival;6342_1;19703;675;6868
16;26;1007;arrival;6448_1;11585;595;6201
16;26;1008;arrival;6448_1;11585;595;6201
16;26;1009;arrival;80_1;25887;787;8590
16;26;1011;arrival;8295_1;3182;312;3186
16;26;1013;arrival;7961_1;21187;316;3009
16;26;1015;arrival;8295_1;3182;312;3186
16;26;1019;arrival;7943_1;14320;326;3288
16;26;1021;arrival;6448_1;11585;595;6201
16;26;1022;arrival;7112_1;20696;138;1395
16;26;1024;arrival;6392_1;4542;339;3351
16;26;1027;arrival;5890_1;13683;170;1694
16;26;1028;arrival;1251_1;1222;663;6668
16;26;1028;arrival;6148_1;16138;719;8192
16;26;1029;arrival;6590_1;6902;236;2497
16;26;1030;arrival;7112_1;20696;138;1395
16;26;1030;arrival;7425_1;19703;375;3640
16;26;1033;arrival;7112_1;20696;138;1395
16;26;1033;arrival;5978_1;18229;320;3082
16;26;1033;arrival;6448_1;11585;595;6201
16;26;1033;arrival;6590_1;6902;236;2497
16;26;1033;arrival;5978_1;18229;320;3082
16;26;1034;arrival;80_1;25887;787;8590
16;26;1040;arrival;80_1;25887;787;8590
16;26;1040;arrival;7943_1;14320;326;3288
16;26;1041;arrival;6590_1;6902;236;2497
16;26;1042;arrival;7865_1;11490;83;762
16;26;1042;arrival;7245_1;11231;513;5496
16;26;1046;arrival;1251_1;1222;663;6668
16;26;1048;arrival;6090_1;21677;854;9347
16;26;1049;arrival;1373_1;765;759;7864
16;26;1051;arrival;7425_1;19703;375;3640
16;26;1051;arrival;6448_1;11585;595;6201
16;26;1053;arrival;6090_1;21677;854;9347
16;26;1053;arrival;6038_1;15180;211;2201
16;26;1053;arrival;1358_1;25890;5;28
16;26;1053;arrival;6342_1;19703;675;6868
16;26;1054;arrival;5890_1;13683;170;1694
16;26;1055;arrival;7865_1;11490;83;762
16;26;1055;arrival;80_1;25887;787;8590
16;26;1056;arrival;6392_1;4542;339;3351
16;26;1058;arrival;6090_1;21677;854;9347
16;26;1058;arrival;6590_1;6902;236;2497
16;26;1059;arrival;6590_1;6902;236;2497
16;26;1061;arrival;6958_1;13353;243;2586
16;26;1063;arrival;1251_1;1222;663;6668
16;26;1063;arrival;7245_1;11231;513;5496
16;26;1064;arrival;6342_1;19703;675;6868
16;26;1065;arrival;7245_1;11231;513;5496
16;26;1065;arrival;7961_1;21187;316;3009
16;26;1067;arrival;1251_1;1222;663;6668
16;26;1067;arrival;1358_1;25890;5;28
16;26;1068;arrival;80_1;25887;787;8590
16;26;1070;arrival;7943_1;14320;326;3288
16;26;1071;arrival;6590_1;6902;236;2497
16;26;1071;arrival;6090_1;21677;854;9347
16;26;1071;arrival;7865_1;11490;83;762
16;26;1072;arrival;6958_1;13353;243;2586
16;26;1073;arrival;1358_1;25890;5;28
16;26;1076;arrival;80_1;25887;787;8590
16;26;1078;arrival;1358_1;25890;5;28
16;26;1079;arrival;6069_1;19499;328;3339
16;26;1079;arrival;6392_1;4542;339;3351
16;26;1080;arrival;6590_1;6902;236;2497
16;26;1081;arrival;5978_1;18229;320;3082
16;26;1084;arrival;6342_1;19703;675;6868
16;26;1084;arrival;6342_1;19703;675;6868
16;26;1087;arrival;6148_1;16138;719;8192
16;26;1089;arrival;5978_1;18229;320;3082
16;26;1090;arrival;6392_1;4542;339;3351
16;26;1091;arrival;1251_1;1222;663;6668
16;26;1091;arrival;7245_1;11231;513;5496
16;26;1091;arrival;6342_1;19703;675;6868
16;26;1091;arrival;1251_1;1222;663;6668
16;26;1091;arrival;6090_1;21677;854;9347
16;26;1094;arrival;6342_1;19703;675;6868
16;26;1096;arrival;80_1;25887;787;8590
16;26;1097;arrival;7112_1;20696;138;1395
16;26;1097;arrival;80_1;25887;787;8590
16;26;1098;arrival;6038_1;15180;211;2201
16;26;1098;arrival;6590_1;6902;236;2497
16;26;1100;arrival;7112_1;20696;138;1395
16;26;1102;arrival;1251_1;1222;663;6668
16;26;1102;arrival;6958_1;13353;243;2586
16;26;1102;arrival;6448_1;11585;595;6201
16;26;1102;arrival;7160_1;17955;79;812
16;26;1103;arrival;7160_1;17955;79;812
16;26;1104;arrival;7961_1;21187;316;3009
16;26;1104;arrival;80_1;25887;787;8590
16;26;1106;arrival;5890_1;13683;170;1694
16;26;1107;arrival;7245_1;11231;513;5496
16;26;1107;arrival;7425_1;19703;375;3640
16;26;1109;arrival;7865_1;11490;83;762
16;26;1109;arrival;6090_1;21677;854;9347
16;26;1110;arrival;7245_1;11231;513;5496
16;26;1115;arrival;7961_1;21187;316;3009
16;26;1118;arrival;7961_1;21187;316;3009
16;26;1120;arrival;6148_1;16138;719;8192
16;26;1120;arrival;1251_1;1222;663;6668
16;26;1121;arrival;80_1;25887;787;8590
16;26;1123;arrival;6392_1;4542;339;3351
16;26;1125;arrival;7865_1;11490;83;762
16;26;1128;arrival;1251_1;1222;663;6668
16;26;1128;arrival;6342_1;19703;675;6868
16;26;1130;arrival;6342_1;19703;675;6868
16;26;1130;arrival;80_1;25887;787;8590
16;26;1131;arrival;6392_1;4542;339;3351
16;26;1132;arrival;1251_1;1222;663;6668
16;26;1136;arrival;6590_1;6902;236;2497
16;26;1138;arrival;6038_1;15180;211;2201
16;26;1139;arrival;6448_1;11585;595;6201
16;26;1140;arrival;7245_1;11231;513;5496
16;26;1142;arrival;7160_1;17955;79;812
16;26;1142;arrival;6590_1;6902;236;2497
16;26;1142;arrival;6342_1;19703;675;6868
16;26;1144;arrival;1251_1;1222;663;6668
16;26;1145;arrival;1373_1;765;759;7864
16;26;1146;arrival;1358_1;25890;5;28
16;26;1147;arrival;6392_1;4542;339;3351
16;26;1147;arrival;6025_1;6981;393;3997
16;26;1149;arrival;6958_1;13353;243;2586
16;26;1150;arrival;6025_1;6981;393;3997
16;26;1152;arrival;7112_1;20696;138;1395
16;26;1152;arrival;7425_1;19703;375;3640
16;26;1153;arrival;6342_1;19703;675;6868
16;26;1154;arrival;6392_1;4542;339;3351
16;26;1155;arrival;7112_1;20696;138;1395
16;26;1156;arrival;6025_1;6981;393;3997
16;26;1162;arrival;6590_1;6902;236;2497
16;26;1164;arrival;6958_1;13353;243;2586
16;26;1165;arrival;1251_1;1222;663;6668
16;26;1166;arrival;6147_1;16138;719;8192
16;26;1167;arrival;6069_1;19499;328;3339
16;26;1167;arrival;6590_1;6902;236;2497
16;26;1167;arrival;1358_1;25890;5;28
16;26;1173;arrival;1358_1;25890;5;28
16;26;1179;arrival;7245_1;11231;513;5496
16;26;1180;arrival;6958_1;13353;243;2586
16;26;1180;arrival;1251_1;1222;663;6668
16;26;1181;arrival;6392_1;4542;339;3351
16;26;1181;arrival;7160_1;17955;79;812
16;26;1181;arrival;6342_1;19703;675;6868
16;26;1181;arrival;7961_1;21187;316;3009
16;26;1185;arrival;6392_1;4542;339;3351
16;26;1186;arrival;7160_1;17955;79;812
16;26;1187;arrival;6090_1;21677;854;9347
16;26;1188;arrival;6069_1;19499;328;3339
16;26;1188;arrival;7112_1;20696;138;1395
16;26;1189;arrival;8295_1;3182;312;3186
16;26;1190;arrival;5978_1;18229;320;3082
16;26;1190;arrival;7943_1;14320;326;3288
16;26;1193;arrival;7112_1;20696;138;1395
16;26;1194;arrival;7160_1;17955;79;812
16;26;1196;arrival;7865_1;11490;83;762
16;26;1196;arrival;1251_1;1222;663;6668
16;26;1196;arrival;80_1;25887;787;8590
16;26;1196;arrival;7865_1;11490;83;762
16;26;1196;arrival;6392_1;4542;339;3351
16;26;1197;arrival;6038_1;15180;211;2201
16;26;1197;arrival;6069_1;19499;328;3339
16;26;1199;arrival;6448_1;11585;595;6201
16;26;1201;arrival;80_1;25887;787;8590
16;26;1202;arrival;7245_1;11231;513;5496
16;26;1202;arrival;6148_1;16138;719;8192
16;26;1204;arrival;6392_1;4542;339;3351
16;26;1206;arrival;6448_1;11585;595;6201
16;26;1207;arrival;1358_1;25890;5;28
16;26;1210;arrival;8295_1;3182;312;3186
16;26;1212;arrival;6342_1;19703;675;6868
16;26;1212;arrival;6147_1;16138;719;8192
16;26;1214;arrival;7425_1;19703;375;3640
16;26;1214;arrival;7160_1;17955;79;812
16;26;1216;arrival;6958_1;13353;243;2586
16;26;1217;arrival;6448_1;11585;595;6201
16;26;1221;arrival;7961_1;21187;316;3009
16;26;1223;arrival;6025_1;6981;393;3997
16;26;1223;arrival;1251_1;1222;663;6668
16;26;1227;arrival;6069_1;19499;328;3339
16;26;1227;arrival;6342_1;19703;675;6868
16;26;1230;arrival;7112_1;20696;138;1395
16;26;1234;arrival;7112_1;20696;138;1395
